,club,player,nation,position,age,mp,starts,minutes,full-90,goals,assists,goals-pks,pks-made,pk-att,yellows,reds,p90-goals,p90-assists,p90-goals-assists,p90-goals-pks,p90-goals-assists-pks,xG,non-pk-xG,xAG,npxG+xAG,p90-xG,p90-xAG,p90-xG+xAG,p90-npxG,p90-npxG+xAG
0,LFC,Alisson,br BRA,GK,25.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LFC,Virgil van Dijk,nl NED,DF,27.0,38,38,3384.0,37.6,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.11,0.05,0.16,0.11,0.16,3.1,3.1,1.4,4.6,0.08,0.04,0.12,0.08,0.12
2,LFC,Mohamed Salah,eg EGY,FW,26.0,38,37,3250.0,36.1,22.0,8.0,19.0,3.0,3.0,1.0,0.0,0.61,0.22,0.83,0.53,0.75,20.2,17.9,9.4,27.2,0.56,0.26,0.82,0.49,0.75
3,LFC,Andrew Robertson,sct SCO,DF,24.0,36,36,3216.0,35.7,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.31,0.31,0.0,0.31,0.7,0.7,7.2,7.9,0.02,0.2,0.22,0.02,0.22
4,LFC,Sadio Man√©,sn SEN,FW,26.0,36,35,3077.0,34.2,22.0,1.0,22.0,0.0,0.0,2.0,0.0,0.64,0.03,0.67,0.64,0.67,15.1,15.1,4.5,19.7,0.44,0.13,0.58,0.44,0.58
5,LFC,Georginio Wijnaldum,nl NED,MF,27.0,35,32,2725.0,30.3,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.1,0.0,0.1,0.1,0.1,3.0,3.0,1.8,4.8,0.1,0.06,0.16,0.1,0.16
6,LFC,Roberto Firmino,br BRA,FWMF,26.0,34,31,2607.0,29.0,12.0,6.0,11.0,1.0,1.0,0.0,0.0,0.41,0.21,0.62,0.38,0.59,13.6,12.8,5.5,18.3,0.47,0.19,0.66,0.44,0.63
7,LFC,Trent Alexander-Arnold,eng ENG,DF,19.0,29,27,2462.0,27.4,1.0,12.0,1.0,0.0,0.0,3.0,0.0,0.04,0.44,0.48,0.04,0.48,1.6,1.6,6.3,7.9,0.06,0.23,0.29,0.06,0.29
8,LFC,Fabinho,br BRA,MF,24.0,28,21,2017.0,22.4,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.04,0.09,0.13,0.04,0.13,1.0,1.0,1.8,2.8,0.05,0.08,0.12,0.05,0.12
9,LFC,Jordan Henderson,eng ENG,MF,28.0,32,21,1987.0,22.1,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.05,0.14,0.18,0.05,0.18,1.5,1.5,1.8,3.2,0.07,0.08,0.15,0.07,0.15
10,LFC,James Milner,eng ENG,MFDF,32.0,31,19,1789.0,19.9,5.0,4.0,2.0,3.0,3.0,6.0,1.0,0.25,0.2,0.45,0.1,0.3,3.4,1.1,5.3,6.4,0.17,0.27,0.44,0.05,0.32
11,LFC,Jo√´l Matip,cm CMR,DF,26.0,22,17,1537.0,17.1,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,0.7,0.7,0.2,0.9,0.04,0.01,0.05,0.04,0.05
12,LFC,Naby Ke√Øta,gn GUI,MFFW,23.0,25,16,1390.0,15.4,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,2.0,2.0,1.0,3.0,0.13,0.06,0.19,0.13,0.19
13,LFC,Joe Gomez,eng ENG,DF,21.0,16,12,1063.0,11.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.03,0.03,0.06,0.03,0.06
14,LFC,Xherdan Shaqiri,ch SUI,FWMF,26.0,24,11,1064.0,11.8,6.0,3.0,6.0,0.0,0.0,2.0,0.0,0.51,0.25,0.76,0.51,0.76,3.9,3.9,1.6,5.5,0.33,0.14,0.46,0.33,0.46
15,LFC,Dejan Lovren,hr CRO,DF,29.0,13,11,986.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,0.7,0.7,0.1,0.8,0.06,0.01,0.07,0.06,0.07
16,LFC,Adam Lallana,eng ENG,MFFW,30.0,13,5,468.0,5.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,0.05,0.09,0.14,0.05,0.14
17,LFC,Daniel Sturridge,eng ENG,FWMF,28.0,18,4,509.0,5.7,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.35,0.18,0.53,0.35,0.53,1.2,1.2,0.8,2.1,0.22,0.15,0.37,0.22,0.37
18,LFC,Divock Origi,be BEL,FW,23.0,12,4,371.0,4.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.73,0.24,0.97,0.73,0.97,2.2,2.2,0.2,2.3,0.53,0.04,0.57,0.53,0.57
19,LFC,Alberto Moreno,es ESP,DF,26.0,2,2,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.02,0.09,0.1,0.02,0.1
20,LFC,Nathaniel Clyne,eng ENG,DF,27.0,4,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06
21,LFC,Alex Oxlade-Chamberlain,eng ENG,MF,24.0,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,2.33,0.3,2.62,2.33,2.62
22,LFC,Rafael Camacho,pt POR,DF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,LFC,Curtis Jones,eng ENG,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
24,LFC,Loris Karius,de GER,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
25,LFC,Simon Mignolet,be BEL,GK,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
28,MCFC,Ederson,br BRA,GK,24.0,38,38,3420.0,38.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
29,MCFC,Aymeric Laporte,es ESP,DF,24.0,35,34,3057.0,34.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.09,0.09,0.18,0.09,0.18,3.0,3.0,0.8,3.8,0.09,0.02,0.11,0.09,0.11
30,MCFC,Bernardo Silva,pt POR,MFFW,23.0,36,31,2854.0,31.7,7.0,7.0,7.0,0.0,0.0,3.0,0.0,0.22,0.22,0.44,0.22,0.44,7.4,7.4,7.8,15.2,0.23,0.25,0.48,0.23,0.48
31,MCFC,Raheem Sterling,eng ENG,FW,23.0,34,31,2771.0,30.8,17.0,9.0,17.0,0.0,0.0,3.0,0.0,0.55,0.29,0.84,0.55,0.84,13.7,13.7,9.6,23.3,0.44,0.31,0.76,0.44,0.76
32,MCFC,Sergio Agüero,ar ARG,FW,30.0,33,31,2459.0,27.3,21.0,8.0,19.0,2.0,2.0,4.0,0.0,0.77,0.29,1.06,0.7,0.99,18.1,16.5,5.0,21.5,0.66,0.18,0.85,0.6,0.79
33,MCFC,Kyle Walker,eng ENG,DF,28.0,33,30,2779.0,30.9,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,1.9,2.7,0.03,0.06,0.09,0.03,0.09
34,MCFC,David Silva,es ESP,MF,32.0,33,28,2401.0,26.7,6.0,8.0,6.0,0.0,0.0,2.0,0.0,0.22,0.3,0.52,0.22,0.52,7.8,7.8,8.5,16.3,0.29,0.32,0.61,0.29,0.61
35,MCFC,Fernandinho,br BRA,MF,33.0,29,27,2377.0,26.4,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.04,0.11,0.15,0.04,0.15,1.6,1.6,3.0,4.5,0.06,0.11,0.17,0.06,0.17
36,MCFC,İlkay Gündoğan,de GER,MF,27.0,31,23,2137.0,23.7,6.0,3.0,6.0,0.0,0.0,3.0,0.0,0.25,0.13,0.38,0.25,0.38,4.1,4.1,4.3,8.4,0.17,0.18,0.35,0.17,0.35
37,MCFC,Leroy Sané,de GER,FW,22.0,31,21,1867.0,20.7,10.0,10.0,10.0,0.0,0.0,1.0,0.0,0.48,0.48,0.96,0.48,0.96,6.7,6.7,7.4,14.1,0.32,0.36,0.68,0.32,0.68
38,MCFC,John Stones,eng ENG,DF,24.0,24,20,1764.0,19.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.6,0.02,0.01,0.03,0.02,0.03
39,MCFC,Riyad Mahrez,dz ALG,FWMF,27.0,27,14,1343.0,14.9,7.0,4.0,7.0,0.0,1.0,0.0,0.0,0.47,0.27,0.74,0.47,0.74,5.5,4.7,4.6,9.3,0.37,0.31,0.68,0.32,0.62
40,MCFC,Nicolás Otamendi,ar ARG,DF,30.0,18,14,1236.0,13.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.5,0.1,0.01,0.11,0.1,0.11
41,MCFC,Oleksandr Zinchenko,ua UKR,DF,21.0,14,14,1151.0,12.8,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,0.2,0.2,1.5,1.7,0.01,0.12,0.13,0.01,0.13
42,MCFC,Vincent Kompany,be BEL,DF,32.0,17,13,1224.0,13.6,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.07,0.0,0.07,0.07,0.07,0.3,0.3,0.0,0.3,0.02,0.0,0.02,0.02,0.02
43,MCFC,Kevin De Bruyne,be BEL,MF,27.0,19,11,975.0,10.8,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.18,0.18,0.37,0.18,0.37,1.4,1.4,5.7,7.0,0.13,0.52,0.65,0.13,0.65
44,MCFC,Benjamin Mendy,fr FRA,DF,24.0,10,10,900.0,10.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.2,0.2,1.6,1.8,0.02,0.16,0.18,0.02,0.18
45,MCFC,Danilo,br BRA,DF,27.0,11,9,807.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,0.4,0.4,0.2,0.6,0.05,0.02,0.07,0.05,0.07
46,MCFC,Gabriel Jesus,br BRA,FW,21.0,29,8,1036.0,11.5,7.0,3.0,6.0,1.0,1.0,1.0,0.0,0.61,0.26,0.87,0.52,0.78,11.2,10.5,2.3,12.7,0.97,0.2,1.17,0.91,1.11
47,MCFC,Fabian Delph,eng ENG,DF,28.0,11,8,725.0,8.1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12,0.12,0.0,0.12,0.1,0.1,0.3,0.4,0.01,0.04,0.06,0.01,0.06
48,MCFC,Phil Foden,eng ENG,MF,18.0,13,3,335.0,3.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,2.1,2.1,0.9,3.0,0.57,0.23,0.8,0.57,0.8
49,MCFC,Claudio Bravo,cl CHI,GK,35.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
50,MCFC,Arijanet Muric,xk KVX,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
51,MCFC,Philippe Sandler,nl NED,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
